GO_ID	Gene_ID
GO:0044420	396478
GO:0044420	396538
GO:0044420	417891
GO:0044421	373887
GO:0044421	373899
GO:0044421	373906
GO:0044421	373912
GO:0044421	373914
GO:0044421	373926
GO:0044421	373955
GO:0044421	373964
GO:0044421	373980
GO:0044421	373981
GO:0044421	374024
GO:0044421	374089
GO:0044421	374090
GO:0044421	374132
GO:0044421	374178
GO:0044421	374241
GO:0044421	374243
GO:0044421	374258
GO:0044421	378779
GO:0044421	378781
GO:0044421	378783
GO:0044421	378800
GO:0044421	378906
GO:0044421	386571
GO:0044421	386583
GO:0044421	395075
GO:0044421	395094
GO:0044421	395097
GO:0044421	395209
GO:0044421	395210
GO:0044421	395237
GO:0044421	395238
GO:0044421	395256
GO:0044421	395266
GO:0044421	395312
GO:0044421	395333
GO:0044421	395337
GO:0044421	395363
GO:0044421	395369
GO:0044421	395381
GO:0044421	395396
GO:0044421	395469
GO:0044421	395485
GO:0044421	395515
GO:0044421	395532
GO:0044421	395535
GO:0044421	395545
GO:0044421	395546
GO:0044421	395551
GO:0044421	395561
GO:0044421	395562
GO:0044421	395564
GO:0044421	395565
GO:0044421	395602
GO:0044421	395615
GO:0044421	395623
GO:0044421	395650
GO:0044421	395654
GO:0044421	395657
GO:0044421	395661
GO:0044421	395667
GO:0044421	395686
GO:0044421	395715
GO:0044421	395765
GO:0044421	395779
GO:0044421	395798
GO:0044421	395801
GO:0044421	395814
GO:0044421	395816
GO:0044421	395818
GO:0044421	395825
GO:0044421	395826
GO:0044421	395829
GO:0044421	395840
GO:0044421	395841
GO:0044421	395875
GO:0044421	395876
GO:0044421	395885
GO:0044421	395909
GO:0044421	395912
GO:0044421	395916
GO:0044421	395937
GO:0044421	395938
GO:0044421	395954
GO:0044421	395998
GO:0044421	396000
GO:0044421	396008
GO:0044421	396023
GO:0044421	396028
GO:0044421	396054
GO:0044421	396058
GO:0044421	396094
GO:0044421	396119
GO:0044421	396126
GO:0044421	396133
GO:0044421	396145
GO:0044421	396151
GO:0044421	396154
GO:0044421	396160
GO:0044421	396165
GO:0044421	396166
GO:0044421	396186
GO:0044421	396196
GO:0044421	396197
GO:0044421	396204
GO:0044421	396213
GO:0044421	396216
GO:0044421	396218
GO:0044421	396219
GO:0044421	396228
GO:0044421	396241
GO:0044421	396242
GO:0044421	396243
GO:0044421	396248
GO:0044421	396256
GO:0044421	396276
GO:0044421	396277
GO:0044421	396279
GO:0044421	396292
GO:0044421	396297
GO:0044421	396307
GO:0044421	396315
GO:0044421	396317
GO:0044421	396329
GO:0044421	396331
GO:0044421	396332
GO:0044421	396340
GO:0044421	396344
GO:0044421	396345
GO:0044421	396361
GO:0044421	396363
GO:0044421	396393
GO:0044421	396398
GO:0044421	396399
GO:0044421	396412
GO:0044421	396413
GO:0044421	396424
GO:0044421	396436
GO:0044421	396438
GO:0044421	396440
GO:0044421	396441
GO:0044421	396452
GO:0044421	396453
GO:0044421	396454
GO:0044421	396464
GO:0044421	396466
GO:0044421	396471
GO:0044421	396474
GO:0044421	396475
GO:0044421	396476
GO:0044421	396478
GO:0044421	396482
GO:0044421	396483
GO:0044421	396485
GO:0044421	396488
GO:0044421	396495
GO:0044421	396497
GO:0044421	396503
GO:0044421	396505
GO:0044421	396507
GO:0044421	396517
GO:0044421	396524
GO:0044421	396535
GO:0044421	396536
GO:0044421	396538
GO:0044421	396543
GO:0044421	396548
GO:0044421	404271
GO:0044421	407776
GO:0044421	407777
GO:0044421	414143
GO:0044421	414337
GO:0044421	414340
GO:0044421	414341
GO:0044421	414343
GO:0044421	414800
GO:0044421	414837
GO:0044421	414849
GO:0044421	414875
GO:0044421	414878
GO:0044421	414884
GO:0044421	414896
GO:0044421	415344
GO:0044421	415544
GO:0044421	415645
GO:0044421	416235
GO:0044421	416236
GO:0044421	416652
GO:0044421	416909
GO:0044421	416928
GO:0044421	417891
GO:0044421	418090
GO:0044421	418125
GO:0044421	418378
GO:0044421	418393
GO:0044421	418546
GO:0044421	418974
GO:0044421	419088
GO:0044421	419533
GO:0044421	419838
GO:0044421	419953
GO:0044421	420087
GO:0044421	420281
GO:0044421	420367
GO:0044421	420407
GO:0044421	420872
GO:0044421	420897
GO:0044421	420898
GO:0044421	421061
GO:0044421	421281
GO:0044421	421352
GO:0044421	422652
GO:0044421	423099
GO:0044421	423196
GO:0044421	424059
GO:0044421	424197
GO:0044421	424770
GO:0044421	425002
GO:0044421	425213
GO:0044421	425389
GO:0044421	425619
GO:0044421	427308
GO:0044421	427466
GO:0044421	427850
GO:0044421	427937
GO:0044421	428099
GO:0044421	428264
GO:0044421	428552
GO:0044421	428649
GO:0044421	429062
GO:0044421	429089
GO:0044421	430102
GO:0044421	497270
GO:0044421	554219
GO:0044421	768680
GO:0044421	770134
GO:0044421	770778
GO:0044421	771873
GO:0044421	100313508
GO:0044421	100857237
GO:0044421	100858343
GO:0044421	100858412
GO:0044421	100858979
GO:0044421	100873157
GO:0044421	107049570
GO:0044422	373854
GO:0044422	373899
GO:0044422	373914
GO:0044422	373918
GO:0044422	373921
GO:0044422	373922
GO:0044422	373930
GO:0044422	373931
GO:0044422	373936
GO:0044422	373937
GO:0044422	373947
GO:0044422	373951
GO:0044422	373954
GO:0044422	373961
GO:0044422	373963
GO:0044422	373969
GO:0044422	373971
GO:0044422	373977
GO:0044422	373984
GO:0044422	373988
GO:0044422	373996
GO:0044422	374002
GO:0044422	374004
GO:0044422	374019
GO:0044422	374020
GO:0044422	374050
GO:0044422	374060
GO:0044422	374066
GO:0044422	374073
GO:0044422	374074
GO:0044422	374079
GO:0044422	374084
GO:0044422	374091
GO:0044422	374093
GO:0044422	374115
GO:0044422	374123
GO:0044422	374125
GO:0044422	374132
GO:0044422	374133
GO:0044422	374148
GO:0044422	374163
GO:0044422	374177
GO:0044422	374188
GO:0044422	374193
GO:0044422	374195
GO:0044422	374197
GO:0044422	374207
GO:0044422	374216
GO:0044422	374224
GO:0044422	374226
GO:0044422	374234
GO:0044422	374236
GO:0044422	374240
GO:0044422	374246
GO:0044422	374260
GO:0044422	374273
GO:0044422	378424
GO:0044422	378781
GO:0044422	378788
GO:0044422	378907
GO:0044422	378926
GO:0044422	386575
GO:0044422	386582
GO:0044422	386583
GO:0044422	386747
GO:0044422	395071
GO:0044422	395073
GO:0044422	395075
GO:0044422	395078
GO:0044422	395122
GO:0044422	395124
GO:0044422	395126
GO:0044422	395133
GO:0044422	395134
GO:0044422	395135
GO:0044422	395140
GO:0044422	395150
GO:0044422	395170
GO:0044422	395173
GO:0044422	395181
GO:0044422	395185
GO:0044422	395193
GO:0044422	395197
GO:0044422	395198
GO:0044422	395201
GO:0044422	395202
GO:0044422	395204
GO:0044422	395206
GO:0044422	395207
GO:0044422	395228
GO:0044422	395236
GO:0044422	395245
GO:0044422	395251
GO:0044422	395269
GO:0044422	395290
GO:0044422	395298
GO:0044422	395302
GO:0044422	395307
GO:0044422	395313
GO:0044422	395316
GO:0044422	395327
GO:0044422	395328
GO:0044422	395333
GO:0044422	395351
GO:0044422	395352
GO:0044422	395356
GO:0044422	395376
GO:0044422	395390
GO:0044422	395396
GO:0044422	395411
GO:0044422	395415
GO:0044422	395416
GO:0044422	395421
GO:0044422	395444
GO:0044422	395445
GO:0044422	395474
GO:0044422	395487
GO:0044422	395504
GO:0044422	395506
GO:0044422	395515
GO:0044422	395517
GO:0044422	395518
GO:0044422	395526
GO:0044422	395534
GO:0044422	395555
GO:0044422	395559
GO:0044422	395570
GO:0044422	395573
GO:0044422	395587
GO:0044422	395598
GO:0044422	395627
GO:0044422	395633
GO:0044422	395635
GO:0044422	395643
GO:0044422	395651
GO:0044422	395656
GO:0044422	395658
GO:0044422	395659
GO:0044422	395668
GO:0044422	395670
GO:0044422	395679
GO:0044422	395688
GO:0044422	395700
GO:0044422	395702
GO:0044422	395707
GO:0044422	395711
GO:0044422	395715
GO:0044422	395724
GO:0044422	395725
GO:0044422	395726
GO:0044422	395727
GO:0044422	395729
GO:0044422	395735
GO:0044422	395753
GO:0044422	395758
GO:0044422	395761
GO:0044422	395767
GO:0044422	395772
GO:0044422	395775
GO:0044422	395784
GO:0044422	395789
GO:0044422	395790
GO:0044422	395796
GO:0044422	395807
GO:0044422	395811
GO:0044422	395819
GO:0044422	395821
GO:0044422	395822
GO:0044422	395823
GO:0044422	395824
GO:0044422	395832
GO:0044422	395835
GO:0044422	395849
GO:0044422	395855
GO:0044422	395858
GO:0044422	395861
GO:0044422	395869
GO:0044422	395895
GO:0044422	395899
GO:0044422	395906
GO:0044422	395913
GO:0044422	395917
GO:0044422	395924
GO:0044422	395939
GO:0044422	395940
GO:0044422	395953
GO:0044422	395958
GO:0044422	395961
GO:0044422	395966
GO:0044422	395969
GO:0044422	395974
GO:0044422	395975
GO:0044422	395977
GO:0044422	395995
GO:0044422	395999
GO:0044422	396001
GO:0044422	396007
GO:0044422	396010
GO:0044422	396013
GO:0044422	396018
GO:0044422	396020
GO:0044422	396021
GO:0044422	396027
GO:0044422	396032
GO:0044422	396034
GO:0044422	396050
GO:0044422	396051
GO:0044422	396052
GO:0044422	396056
GO:0044422	396057
GO:0044422	396058
GO:0044422	396067
GO:0044422	396072
GO:0044422	396074
GO:0044422	396083
GO:0044422	396085
GO:0044422	396086
GO:0044422	396089
GO:0044422	396104
GO:0044422	396105
GO:0044422	396115
GO:0044422	396130
GO:0044422	396140
GO:0044422	396142
GO:0044422	396143
GO:0044422	396147
GO:0044422	396148
GO:0044422	396153
GO:0044422	396157
GO:0044422	396159
GO:0044422	396167
GO:0044422	396168
GO:0044422	396169
GO:0044422	396172
GO:0044422	396176
GO:0044422	396177
GO:0044422	396180
GO:0044422	396185
GO:0044422	396186
GO:0044422	396193
GO:0044422	396194
GO:0044422	396195
GO:0044422	396198
GO:0044422	396199
GO:0044422	396201
GO:0044422	396202
GO:0044422	396203
GO:0044422	396205
GO:0044422	396206
GO:0044422	396211
GO:0044422	396215
GO:0044422	396220
GO:0044422	396222
GO:0044422	396223
GO:0044422	396224
GO:0044422	396227
GO:0044422	396228
GO:0044422	396229
GO:0044422	396230
GO:0044422	396232
GO:0044422	396233
GO:0044422	396234
GO:0044422	396237
GO:0044422	396238
GO:0044422	396245
GO:0044422	396250
GO:0044422	396251
GO:0044422	396252
GO:0044422	396254
GO:0044422	396262
GO:0044422	396263
GO:0044422	396266
GO:0044422	396269
GO:0044422	396270
GO:0044422	396280
GO:0044422	396282
GO:0044422	396284
GO:0044422	396285
GO:0044422	396290
GO:0044422	396291
GO:0044422	396297
GO:0044422	396303
GO:0044422	396316
GO:0044422	396318
GO:0044422	396335
GO:0044422	396337
GO:0044422	396339
GO:0044422	396363
GO:0044422	396366
GO:0044422	396367
GO:0044422	396368
GO:0044422	396375
GO:0044422	396377
GO:0044422	396378
GO:0044422	396383
GO:0044422	396384
GO:0044422	396385
GO:0044422	396386
GO:0044422	396400
GO:0044422	396411
GO:0044422	396413
GO:0044422	396416
GO:0044422	396418
GO:0044422	396419
GO:0044422	396421
GO:0044422	396422
GO:0044422	396423
GO:0044422	396426
GO:0044422	396427
GO:0044422	396428
GO:0044422	396430
GO:0044422	396431
GO:0044422	396433
GO:0044422	396434
GO:0044422	396442
GO:0044422	396444
GO:0044422	396445
GO:0044422	396446
GO:0044422	396447
GO:0044422	396448
GO:0044422	396451
GO:0044422	396452
GO:0044422	396455
GO:0044422	396457
GO:0044422	396460
GO:0044422	396469
GO:0044422	396470
GO:0044422	396472
GO:0044422	396480
GO:0044422	396482
GO:0044422	396484
GO:0044422	396486
GO:0044422	396487
GO:0044422	396492
GO:0044422	396494
GO:0044422	396500
GO:0044422	396508
GO:0044422	396509
GO:0044422	396512
GO:0044422	396519
GO:0044422	396521
GO:0044422	396525
GO:0044422	396526
GO:0044422	396528
GO:0044422	396533
GO:0044422	396542
GO:0044422	396545
GO:0044422	403122
GO:0044422	404271
GO:0044422	404292
GO:0044422	404537
GO:0044422	404538
GO:0044422	408032
GO:0044422	408034
GO:0044422	408039
GO:0044422	408183
GO:0044422	414745
GO:0044422	414746
GO:0044422	414782
GO:0044422	414798
GO:0044422	414800
GO:0044422	414841
GO:0044422	414873
GO:0044422	415332
GO:0044422	415359
GO:0044422	415400
GO:0044422	415479
GO:0044422	415539
GO:0044422	415540
GO:0044422	415544
GO:0044422	415548
GO:0044422	415577
GO:0044422	415586
GO:0044422	415610
GO:0044422	415626
GO:0044422	415627
GO:0044422	415631
GO:0044422	415637
GO:0044422	415654
GO:0044422	415678
GO:0044422	415688
GO:0044422	415739
GO:0044422	415745
GO:0044422	415752
GO:0044422	415846
GO:0044422	415940
GO:0044422	415942
GO:0044422	415944
GO:0044422	415948
GO:0044422	415952
GO:0044422	415965
GO:0044422	416017
GO:0044422	416018
GO:0044422	416098
GO:0044422	416157
GO:0044422	416237
GO:0044422	416270
GO:0044422	416319
GO:0044422	416326
GO:0044422	416362
GO:0044422	416367
GO:0044422	416402
GO:0044422	416406
GO:0044422	416433
GO:0044422	416436
GO:0044422	416450
GO:0044422	416481
GO:0044422	416504
GO:0044422	416537
GO:0044422	416597
GO:0044422	416598
GO:0044422	416628
GO:0044422	416684
GO:0044422	416687
GO:0044422	416694
GO:0044422	416704
GO:0044422	416724
GO:0044422	416777
GO:0044422	416798
GO:0044422	416842
GO:0044422	416851
GO:0044422	416862
GO:0044422	416867
GO:0044422	416874
GO:0044422	416882
GO:0044422	416909
GO:0044422	416910
GO:0044422	416950
GO:0044422	416965
GO:0044422	416975
GO:0044422	417019
GO:0044422	417032
GO:0044422	417044
GO:0044422	417048
GO:0044422	417119
GO:0044422	417157
GO:0044422	417158
GO:0044422	417159
GO:0044422	417163
GO:0044422	417197
GO:0044422	417213
GO:0044422	417226
GO:0044422	417229
GO:0044422	417255
GO:0044422	417286
GO:0044422	417306
GO:0044422	417317
GO:0044422	417334
GO:0044422	417355
GO:0044422	417410
GO:0044422	417423
GO:0044422	417438
GO:0044422	417477
GO:0044422	417506
GO:0044422	417508
GO:0044422	417555
GO:0044422	417563
GO:0044422	417622
GO:0044422	417640
GO:0044422	417642
GO:0044422	417653
GO:0044422	417656
GO:0044422	417701
GO:0044422	417751
GO:0044422	417762
GO:0044422	417771
GO:0044422	417776
GO:0044422	417839
GO:0044422	417844
GO:0044422	417873
GO:0044422	417939
GO:0044422	417947
GO:0044422	417948
GO:0044422	417950
GO:0044422	417954
GO:0044422	417955
GO:0044422	417956
GO:0044422	417957
GO:0044422	417982
GO:0044422	417987
GO:0044422	418011
GO:0044422	418033
GO:0044422	418049
GO:0044422	418062
GO:0044422	418092
GO:0044422	418098
GO:0044422	418112
GO:0044422	418140
GO:0044422	418145
GO:0044422	418166
GO:0044422	418182
GO:0044422	418271
GO:0044422	418274
GO:0044422	418281
GO:0044422	418299
GO:0044422	418300
GO:0044422	418351
GO:0044422	418459
GO:0044422	418461
GO:0044422	418486
GO:0044422	418525
GO:0044422	418558
GO:0044422	418675
GO:0044422	418692
GO:0044422	418703
GO:0044422	418764
GO:0044422	418765
GO:0044422	418778
GO:0044422	418823
GO:0044422	418829
GO:0044422	418848
GO:0044422	418863
GO:0044422	418896
GO:0044422	418910
GO:0044422	418955
GO:0044422	418992
GO:0044422	419000
GO:0044422	419053
GO:0044422	419063
GO:0044422	419106
GO:0044422	419107
GO:0044422	419125
GO:0044422	419150
GO:0044422	419169
GO:0044422	419177
GO:0044422	419194
GO:0044422	419235
GO:0044422	419268
GO:0044422	419288
GO:0044422	419356
GO:0044422	419397
GO:0044422	419410
GO:0044422	419418
GO:0044422	419423
GO:0044422	419453
GO:0044422	419456
GO:0044422	419470
GO:0044422	419472
GO:0044422	419485
GO:0044422	419493
GO:0044422	419497
GO:0044422	419518
GO:0044422	419533
GO:0044422	419535
GO:0044422	419554
GO:0044422	419578
GO:0044422	419617
GO:0044422	419625
GO:0044422	419626
GO:0044422	419793
GO:0044422	419885
GO:0044422	419901
GO:0044422	419926
GO:0044422	419929
GO:0044422	419943
GO:0044422	419968
GO:0044422	419980
GO:0044422	420017
GO:0044422	420018
GO:0044422	420056
GO:0044422	420105
GO:0044422	420117
GO:0044422	420182
GO:0044422	420188
GO:0044422	420210
GO:0044422	420234
GO:0044422	420263
GO:0044422	420332
GO:0044422	420362
GO:0044422	420376
GO:0044422	420412
GO:0044422	420442
GO:0044422	420448
GO:0044422	420483
GO:0044422	420487
GO:0044422	420488
GO:0044422	420519
GO:0044422	420560
GO:0044422	420588
GO:0044422	420599
GO:0044422	420614
GO:0044422	420624
GO:0044422	420668
GO:0044422	420761
GO:0044422	420834
GO:0044422	420839
GO:0044422	420840
GO:0044422	420850
GO:0044422	420883
GO:0044422	420909
GO:0044422	420938
GO:0044422	420953
GO:0044422	420983
GO:0044422	420993
GO:0044422	421003
GO:0044422	421007
GO:0044422	421031
GO:0044422	421037
GO:0044422	421100
GO:0044422	421105
GO:0044422	421121
GO:0044422	421135
GO:0044422	421140
GO:0044422	421152
GO:0044422	421154
GO:0044422	421168
GO:0044422	421169
GO:0044422	421172
GO:0044422	421175
GO:0044422	421236
GO:0044422	421237
GO:0044422	421267
GO:0044422	421284
GO:0044422	421291
GO:0044422	421303
GO:0044422	421314
GO:0044422	421327
GO:0044422	421346
GO:0044422	421373
GO:0044422	421374
GO:0044422	421384
GO:0044422	421412
GO:0044422	421416
GO:0044422	421417
GO:0044422	421481
GO:0044422	421534
GO:0044422	421626
GO:0044422	421689
GO:0044422	421698
GO:0044422	421716
GO:0044422	421724
GO:0044422	421786
GO:0044422	421788
GO:0044422	421790
GO:0044422	421791
GO:0044422	421799
GO:0044422	421853
GO:0044422	421861
GO:0044422	421874
GO:0044422	421911
GO:0044422	421933
GO:0044422	421991
GO:0044422	421993
GO:0044422	421994
GO:0044422	422014
GO:0044422	422021
GO:0044422	422023
GO:0044422	422048
GO:0044422	422103
GO:0044422	422122
GO:0044422	422143
GO:0044422	422169
GO:0044422	422196
GO:0044422	422197
GO:0044422	422271
GO:0044422	422278
GO:0044422	422296
GO:0044422	422297
GO:0044422	422312
GO:0044422	422332
GO:0044422	422346
GO:0044422	422363
GO:0044422	422365
GO:0044422	422385
GO:0044422	422423
GO:0044422	422441
GO:0044422	422467
GO:0044422	422489
GO:0044422	422491
GO:0044422	422525
GO:0044422	422534
GO:0044422	422548
GO:0044422	422597
GO:0044422	422601
GO:0044422	422608
GO:0044422	422610
GO:0044422	422684
GO:0044422	422733
GO:0044422	422759
GO:0044422	422787
GO:0044422	422807
GO:0044422	422824
GO:0044422	422842
GO:0044422	422898
GO:0044422	422917
GO:0044422	422964
GO:0044422	422984
GO:0044422	422997
GO:0044422	423028
GO:0044422	423047
GO:0044422	423063
GO:0044422	423083
GO:0044422	423116
GO:0044422	423131
GO:0044422	423168
GO:0044422	423183
GO:0044422	423185
GO:0044422	423200
GO:0044422	423211
GO:0044422	423213
GO:0044422	423233
GO:0044422	423249
GO:0044422	423298
GO:0044422	423305
GO:0044422	423320
GO:0044422	423328
GO:0044422	423346
GO:0044422	423399
GO:0044422	423408
GO:0044422	423445
GO:0044422	423540
GO:0044422	423567
GO:0044422	423612
GO:0044422	423644
GO:0044422	423688
GO:0044422	423697
GO:0044422	423704
GO:0044422	423727
GO:0044422	423736
GO:0044422	423815
GO:0044422	423839
GO:0044422	423845
GO:0044422	423894
GO:0044422	423902
GO:0044422	423933
GO:0044422	423977
GO:0044422	424059
GO:0044422	424084
GO:0044422	424123
GO:0044422	424144
GO:0044422	424226
GO:0044422	424243
GO:0044422	424276
GO:0044422	424316
GO:0044422	424317
GO:0044422	424356
GO:0044422	424377
GO:0044422	424413
GO:0044422	424431
GO:0044422	424471
GO:0044422	424482
GO:0044422	424496
GO:0044422	424512
GO:0044422	424522
GO:0044422	424673
GO:0044422	424675
GO:0044422	424689
GO:0044422	424699
GO:0044422	424702
GO:0044422	424707
GO:0044422	424717
GO:0044422	424726
GO:0044422	424756
GO:0044422	424758
GO:0044422	424817
GO:0044422	424869
GO:0044422	424873
GO:0044422	424880
GO:0044422	424891
GO:0044422	424895
GO:0044422	424897
GO:0044422	424900
GO:0044422	424912
GO:0044422	424921
GO:0044422	424993
GO:0044422	425002
GO:0044422	425003
GO:0044422	425013
GO:0044422	425033
GO:0044422	425041
GO:0044422	425042
GO:0044422	425059
GO:0044422	425070
GO:0044422	425091
GO:0044422	425108
GO:0044422	425210
GO:0044422	425213
GO:0044422	425416
GO:0044422	425457
GO:0044422	425542
GO:0044422	425543
GO:0044422	425626
GO:0044422	425909
GO:0044422	426024
GO:0044422	426048
GO:0044422	426074
GO:0044422	426089
GO:0044422	426109
GO:0044422	426116
GO:0044422	426117
GO:0044422	426134
GO:0044422	426152
GO:0044422	426238
GO:0044422	426314
GO:0044422	426361
GO:0044422	426381
GO:0044422	426384
GO:0044422	426493
GO:0044422	426495
GO:0044422	426516
GO:0044422	426529
GO:0044422	426563
GO:0044422	426617
GO:0044422	426667
GO:0044422	426673
GO:0044422	426787
GO:0044422	426887
GO:0044422	426918
GO:0044422	426925
GO:0044422	426961
GO:0044422	426988
GO:0044422	427156
GO:0044422	427162
GO:0044422	427173
GO:0044422	427252
GO:0044422	427293
GO:0044422	427307
GO:0044422	427308
GO:0044422	427310
GO:0044422	427331
GO:0044422	427377
GO:0044422	427379
GO:0044422	427396
GO:0044422	427651
GO:0044422	427663
GO:0044422	427672
GO:0044422	427695
GO:0044422	427788
GO:0044422	427864
GO:0044422	427881
GO:0044422	427882
GO:0044422	427886
GO:0044422	427887
GO:0044422	427892
GO:0044422	427896
GO:0044422	427978
GO:0044422	428081
GO:0044422	428206
GO:0044422	428246
GO:0044422	428248
GO:0044422	428249
GO:0044422	428251
GO:0044422	428269
GO:0044422	428281
GO:0044422	428324
GO:0044422	428374
GO:0044422	428389
GO:0044422	428442
GO:0044422	428446
GO:0044422	428552
GO:0044422	428583
GO:0044422	428673
GO:0044422	428772
GO:0044422	428878
GO:0044422	428927
GO:0044422	429007
GO:0044422	429035
GO:0044422	429118
GO:0044422	429380
GO:0044422	429484
GO:0044422	429492
GO:0044422	430661
GO:0044422	430764
GO:0044422	430767
GO:0044422	430882
GO:0044422	431043
GO:0044422	431324
GO:0044422	431325
GO:0044422	431605
GO:0044422	431608
GO:0044422	431669
GO:0044422	432370
GO:0044422	493647
GO:0044422	552895
GO:0044422	693246
GO:0044422	693250
GO:0044422	693254
GO:0044422	723780
GO:0044422	751791
GO:0044422	768675
GO:0044422	768990
GO:0044422	769269
GO:0044422	769489
GO:0044422	769547
GO:0044422	769677
GO:0044422	769754
GO:0044422	770005
GO:0044422	770159
GO:0044422	770363
GO:0044422	770531
GO:0044422	770553
GO:0044422	770561
GO:0044422	770573
GO:0044422	770790
GO:0044422	770846
GO:0044422	771027
GO:0044422	771124
GO:0044422	771253
GO:0044422	771417
GO:0044422	771927
GO:0044422	772196
GO:0044422	772264
GO:0044422	772313
GO:0044422	776036
GO:0044422	776775
GO:0044422	777014
GO:0044422	777552
GO:0044422	807636
GO:0044422	807638
GO:0044422	807639
GO:0044422	807640
GO:0044422	807641
GO:0044422	807642
GO:0044422	807643
GO:0044422	807644
GO:0044422	807645
GO:0044422	807646
GO:0044422	807647
GO:0044422	100113359
GO:0044422	100529061
GO:0044422	100857247
GO:0044422	100857564
GO:0044422	100857997
GO:0044422	100858354
GO:0044422	100858483
GO:0044422	100858676
GO:0044422	100859133
GO:0044422	100859720
GO:0044422	100859748
GO:0044422	100859762
GO:0044422	100873151
GO:0044422	100996929
GO:0044422	101751277
GO:0044422	101752009
GO:0044422	101752182
GO:0044422	107050352
GO:0044422	107051027
GO:0044422	107055370
GO:0044422	107055404
GO:0044424	373854
GO:0044424	373893
GO:0044424	373898
GO:0044424	373899
GO:0044424	373905
GO:0044424	373914
GO:0044424	373916
GO:0044424	373918
GO:0044424	373921
GO:0044424	373922
GO:0044424	373923
GO:0044424	373925
GO:0044424	373930
GO:0044424	373931
GO:0044424	373934
GO:0044424	373936
GO:0044424	373937
GO:0044424	373940
GO:0044424	373941
GO:0044424	373942
GO:0044424	373943
GO:0044424	373947
GO:0044424	373951
GO:0044424	373954
GO:0044424	373961
GO:0044424	373963
GO:0044424	373965
GO:0044424	373969
GO:0044424	373971
GO:0044424	373974
GO:0044424	373977
GO:0044424	373984
GO:0044424	373988
GO:0044424	373991
GO:0044424	373996
GO:0044424	373997
GO:0044424	374001
GO:0044424	374002
GO:0044424	374004
GO:0044424	374006
GO:0044424	374012
GO:0044424	374014
GO:0044424	374017
GO:0044424	374019
GO:0044424	374020
GO:0044424	374034
GO:0044424	374047
GO:0044424	374048
GO:0044424	374049
GO:0044424	374050
GO:0044424	374053
GO:0044424	374054
GO:0044424	374058
GO:0044424	374060
GO:0044424	374066
GO:0044424	374071
GO:0044424	374073
GO:0044424	374074
GO:0044424	374075
GO:0044424	374079
GO:0044424	374084
GO:0044424	374091
GO:0044424	374092
GO:0044424	374093
GO:0044424	374096
GO:0044424	374100
GO:0044424	374101
GO:0044424	374103
GO:0044424	374111
GO:0044424	374115
GO:0044424	374116
GO:0044424	374123
GO:0044424	374124
GO:0044424	374125
GO:0044424	374131
GO:0044424	374132
GO:0044424	374133
GO:0044424	374140
GO:0044424	374146
GO:0044424	374148
GO:0044424	374161
GO:0044424	374163
GO:0044424	374177
GO:0044424	374188
GO:0044424	374189
GO:0044424	374191
GO:0044424	374193
GO:0044424	374195
GO:0044424	374197
GO:0044424	374199
GO:0044424	374201
GO:0044424	374202
GO:0044424	374204
GO:0044424	374207
GO:0044424	374211
GO:0044424	374215
GO:0044424	374222
GO:0044424	374224
GO:0044424	374226
GO:0044424	374234
GO:0044424	374236
GO:0044424	374240
GO:0044424	374246
GO:0044424	374260
GO:0044424	374264
GO:0044424	374268
GO:0044424	374273
GO:0044424	378424
GO:0044424	378781
GO:0044424	378783
GO:0044424	378786
GO:0044424	378788
GO:0044424	378891
GO:0044424	378900
GO:0044424	378905
GO:0044424	378907
GO:0044424	378926
GO:0044424	386572
GO:0044424	386574
GO:0044424	386575
GO:0044424	386579
GO:0044424	386582
GO:0044424	386583
GO:0044424	386585
GO:0044424	386586
GO:0044424	386747
GO:0044424	395071
GO:0044424	395073
GO:0044424	395075
GO:0044424	395078
GO:0044424	395080
GO:0044424	395093
GO:0044424	395098
GO:0044424	395120
GO:0044424	395122
GO:0044424	395124
GO:0044424	395126
GO:0044424	395132
GO:0044424	395133
GO:0044424	395134
GO:0044424	395135
GO:0044424	395140
GO:0044424	395150
GO:0044424	395155
GO:0044424	395164
GO:0044424	395171
GO:0044424	395173
GO:0044424	395181
GO:0044424	395183
GO:0044424	395185
GO:0044424	395193
GO:0044424	395194
GO:0044424	395195
GO:0044424	395197
GO:0044424	395198
GO:0044424	395201
GO:0044424	395202
GO:0044424	395203
GO:0044424	395204
GO:0044424	395206
GO:0044424	395207
GO:0044424	395208
GO:0044424	395213
GO:0044424	395222
GO:0044424	395227
GO:0044424	395228
GO:0044424	395231
GO:0044424	395232
GO:0044424	395234
GO:0044424	395236
GO:0044424	395241
GO:0044424	395245
GO:0044424	395249
GO:0044424	395250
GO:0044424	395251
GO:0044424	395256
GO:0044424	395263
GO:0044424	395264
GO:0044424	395269
GO:0044424	395271
GO:0044424	395277
GO:0044424	395278
GO:0044424	395290
GO:0044424	395298
GO:0044424	395302
GO:0044424	395307
GO:0044424	395313
GO:0044424	395314
GO:0044424	395315
GO:0044424	395316
GO:0044424	395318
GO:0044424	395320
GO:0044424	395326
GO:0044424	395327
GO:0044424	395328
GO:0044424	395332
GO:0044424	395333
GO:0044424	395344
GO:0044424	395345
GO:0044424	395348
GO:0044424	395351
GO:0044424	395352
GO:0044424	395356
GO:0044424	395365
GO:0044424	395376
GO:0044424	395377
GO:0044424	395381
GO:0044424	395388
